day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
535,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528
536,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543
537,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549
538,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547
539,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536
540,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517
541,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490
542,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454
543,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409
544,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357,0.71357
545,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296,0.71296
546,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227,0.71227
547,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149,0.71149
548,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064
549,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971,0.70971
550,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870,0.70870
551,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761,0.70761
552,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645,0.70645
553,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521,0.70521
554,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391,0.70391
555,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252,0.70252
556,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107,0.70107
557,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955,0.69955
558,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797,0.69797
559,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631,0.69631
560,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460
561,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282,0.69282
562,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098,0.69098
563,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908,0.68908
564,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712,0.68712
565,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511,0.68511
566,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304
567,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093
568,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876
569,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654
570,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427
571,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196
572,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960
573,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720
574,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476
575,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227
576,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975
577,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720
578,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460
579,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198
580,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931
581,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662
582,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390
583,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115
584,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837
585,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557
586,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274
587,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988
588,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700
589,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410
590,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118
591,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824
592,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528
593,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230
594,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930
595,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629
596,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326
597,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021
598,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715
599,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408
600,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100
601,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790
602,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479
603,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167
604,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854
605,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540
606,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225
607,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910
608,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593
609,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276
610,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958
611,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640
612,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320
613,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001
614,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680
615,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360
616,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038
617,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717
618,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395
619,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072
620,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750
621,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427
622,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104
623,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780
624,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457
625,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133
626,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810
627,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486
628,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162
